ticker,n_days,first_date,last_date,avg_volume,avg_close
LKOH,6305,1999-06-01,2024-08-27,1414817.394924663,2605.7786677240288
SNGS,6305,1999-06-01,2024-08-27,338411.77779540047,25.368590007930212
SNGSP,6304,1999-06-01,2024-08-27,259975.357392132,23.53098445431472
RTKM,6295,1999-06-01,2024-08-27,342921.06687847496,100.99186497220016
MSNG,6295,1999-06-01,2024-08-27,37248.84320889595,2.2943692454328835
SBERP,6293,1999-06-01,2024-08-27,1473965.302081678,91.30794533608773
SBER,6293,1999-06-01,2024-08-27,8098578.755442555,107.31402510726204
RTKMP,6249,1999-06-02,2024-08-27,143001.23939830373,57.71762842054729
AFLT,6098,1999-08-11,2024-08-27,512287.6161036405,58.45188914398163
SIBN,5822,1999-09-06,2024-08-27,155565.39797320508,212.66774304362764
TATNP,5672,2001-12-10,2024-08-27,399410.71544428775,217.56061354019747
TATN,5672,2001-12-07,2024-08-27,2207640.9522214388,287.3291784203103
GMKN,5597,2001-11-01,2024-08-27,321161658.11649096,85.23531177416473
TRNFP,5437,2002-07-01,2024-08-27,325520082.9966894,902.7056648887254
MFGS,5374,1999-06-02,2024-08-27,226.42445106066245,513.0145329363603
MFGSP,5258,2000-02-01,2024-08-27,325.8571700266261,387.6651958919742
MTSS,5124,2004-02-11,2024-08-27,199226.0962138954,249.68298594847778
IRKT,5112,2004-03-09,2024-08-27,7448.499608763694,21.773904538341156
MGTSP,4938,2003-01-24,2024-08-27,5313.402794653706,854.883151073309
KMAZ,4873,2005-02-09,2024-08-27,23077.271290785964,67.64882002872974
UTAR,4810,2005-02-18,2024-08-27,2100.767151767152,11.184089397089398
CHMF,4796,2005-06-22,2024-08-27,1119949.0004170141,698.4580483736447
SVAV,4779,2005-05-14,2024-08-27,11900.715003138732,529.4603892027621
VSMO,4743,2005-03-02,2024-08-27,2127.5779042799913,15360.763440860215
ELFV,4736,2005-09-14,2024-08-27,57426.47255067567,1.4734143369932433
MAGN,4654,2006-01-18,2024-08-27,1284384.221100129,29.98922840567254
GAZP,4652,2006-01-23,2024-08-27,4709534.158856406,187.20326311263972
MSRS,4631,2006-02-10,2024-08-27,19970.17836320449,1.2601228460375729
APTK,4617,2003-02-06,2024-08-27,88175.32878492528,228.28585640025995
NLMK,4592,2006-04-18,2024-08-27,423498.04529616726,111.82212543554007
PLZL,4577,2006-05-12,2024-08-27,144967.78523050033,4726.156434345641
ROSN,4530,2006-07-19,2024-08-27,1458955.640397351,316.6675562913907
MGNT,4509,2006-05-16,2024-08-27,183859.6986027944,5202.147882013751
NVTK,4508,2006-08-18,2024-08-27,1073471.785492458,677.7504436557232
ROSB,4468,2006-02-17,2024-08-27,4267.574082363473,90.9626678603402
AKRN,4460,2006-10-20,2024-08-27,13599.048878923766,4879.860089686099
RASP,4441,2006-11-14,2024-08-27,140818.68453051115,137.21968025219545
KUBE,4407,2000-01-13,2024-08-27,1555.9600635352847,187.03031540730655
TGKB,4394,2007-01-30,2024-08-27,589592.9981793355,0.00625866181156122
LSNG,4372,2000-01-18,2024-08-27,10219.27241537054,13.195985818847209
TGKA,4356,2007-03-26,2024-08-27,-1071.9802571166208,0.011763780532598715
TRMK,4330,2007-04-17,2024-08-27,90490.39930715936,100.84256351039261
VTBR,4314,2007-05-28,2024-08-27,6457690.091562355,272.9570700046361
LSNGP,4303,2000-01-19,2024-08-27,16867.071113176855,71.55560074366721
OGKB,4296,2007-06-22,2024-08-27,209331.08193668528,0.7565993016759777
MGTS,4292,2003-01-15,2024-08-27,836.0617427772601,1081.224603914259
PIKK,4282,2007-06-29,2024-08-27,374178.45679588977,366.2413358243811
SAREP,4279,2000-03-07,2024-08-27,1402.118485627483,0.1946766534236971
TTLK,4273,2007-03-26,2024-08-27,16126.079101333957,0.2983744441844137
SARE,4267,1999-06-02,2024-08-27,1182.9226622920085,0.2881515350363253
TGKN,4259,2007-04-13,2024-08-27,522670.9274477577,0.004236473350551773
NMTP,4196,2007-11-08,2024-08-27,80030.87249761677,5.523515729265967
AFKS,4173,2007-12-12,2024-08-27,258608.2353223101,21.254393481907503
MVID,4165,2007-12-17,2024-08-27,263566.09195678274,290.51870348139255
KROT,4148,2006-01-31,2024-08-27,777.2377049180328,582.7679122468659
DVEC,4117,2007-12-13,2024-08-27,8009.678892397376,1.108236094243381
BSPB,4109,2008-03-19,2024-08-27,47136.49622779265,84.08967875395473
HYDR,4069,2008-05-22,2024-08-27,731293.10936348,0.837998574588351
LSRG,4058,2007-12-27,2024-08-27,75439.39083292263,717.0484475110892
TGKBP,4052,2007-01-30,2024-08-27,125378.51135241856,0.00697612783810464
FEES,4021,2008-07-16,2024-08-27,9126646.007212136,0.1783586595374285
MRKP,4012,2008-08-05,2024-08-27,124429.7482552343,0.19650124626121637
GCHE,4011,2008-05-19,2024-08-27,5513.373722263775,1420.9387434554974
MRKC,4009,2008-08-18,2024-08-27,72993.93190321776,0.4690533798952357
NKNC,4004,2008-04-07,2024-08-27,10004.803946053946,55.92584165834166
IRAO,3997,2008-07-17,2024-08-27,41464286.24143107,2.239381461095822
NKNCP,3996,2008-04-18,2024-08-27,24105.546046046045,40.14048298298298
MRKK,3995,2008-09-04,2024-08-27,9717.447058823529,38.53396245306633
MRKZ,3991,2008-09-04,2024-08-27,61306.31019794538,0.07216732899022801
MRKV,3991,2008-09-09,2024-08-27,227300.996742671,0.07022188925081434
MRKY,3988,2008-08-22,2024-08-27,69735.39919759278,0.06887572467402207
MRKU,3967,2008-09-11,2024-08-27,191125.35114696244,0.18861923367784222
RTSBP,3963,2005-12-26,2024-08-27,1046.304567247035,0.4484564723694171
MTLR,3921,2008-12-26,2024-08-27,2946732.978321857,201.75725070135172
TORSP,3920,2006-01-17,2024-08-27,1578.1183673469388,0.3469705612244898
ARSA,3918,2008-02-12,2024-08-27,1366.0538540071466,3.883065339458908
FESH,3914,2008-08-28,2024-08-27,33252.582268778744,16.356341338783853
VLHZ,3913,2006-08-28,2024-08-27,1143.3296703296703,132.33643496038843
UPRO,3909,2007-05-25,2024-08-27,503469.2194934766,2.4047096444103353
GLTR,3908,2007-05-25,2024-08-27,52098349.90890481,114.4939099283521
BLNG,3907,2009-01-16,2024-08-27,10308.194266700793,10.080093166112107
BELU,3886,2007-11-21,2024-08-27,18098.422027792076,1439.2637673700463
MRKS,3886,2008-08-22,2024-08-27,6055.908646423057,0.21874956253216674
MRSB,3884,2005-12-26,2024-08-27,484.5113285272914,0.3905612770339856
AMEZ,3879,2008-08-28,2024-08-27,6559.839391595772,15.359149780871359
ROST,3877,2008-08-15,2024-08-27,5885.209182357493,138.45003868970855
LNZL,3871,2009-01-14,2024-08-27,978.1480237664687,8023.503487470938
PMSBP,3864,2007-02-19,2024-08-27,1461.7691511387163,89.03097826086957
INGR,3854,2008-09-23,2024-08-27,2753.988583290088,877.4984431759211
STSBP,3806,2008-12-18,2024-08-27,1839.7979506043089,0.5653491854965843
CHMK,3792,2008-12-31,2024-08-27,1128.8918776371308,4050.4617616033756
LNZLP,3775,2009-06-19,2024-08-27,5748.329006622516,2496.344105960265
ASSB,3745,2005-09-30,2024-08-27,908.773831775701,0.8187823230974633
TASBP,3666,2005-09-23,2024-08-27,280.86988543371524,0.2894824604473541
KROTP,3664,2006-03-02,2024-08-27,312.1435589519651,276.90027292576417
ABIO,3662,2009-12-11,2024-08-27,6595.49235390497,31.431239759694154
SAGOP,3660,2000-08-18,2024-08-27,472.1516393442623,1.0689590163934426
UKUZ,3654,2008-09-30,2024-08-27,1138.5342090859333,1081.4225506294472
TASB,3649,2005-08-31,2024-08-27,717.4294327212936,0.41583321457933675
VGSB,3626,2005-09-28,2024-08-27,183.1003861003861,3.453566464423607
RTSB,3613,2005-12-26,2024-08-27,1528.1306393578743,0.7330437309714919
SAGO,3591,2000-08-25,2024-08-27,2466.51350598719,1.3455416318574214
RZSB,3577,2006-02-08,2024-08-27,1049.1277606933184,9.382689404528934
UNAC,3554,2010-02-03,2024-08-27,237549.7698368036,0.5284346370287001
PMSB,3549,2006-04-24,2024-08-27,2364.103691180614,92.87948717948717
DIOD,3511,2010-06-24,2024-08-27,1864.655653659926,9.23675875818855
RKKE,3505,2008-06-11,2024-08-27,553.2967189728959,7803.308131241084
OMZZP,3488,2006-06-19,2024-08-27,248.73451834862385,3828.488532110092
CNTL,3474,2009-09-04,2024-08-27,4646.966033390904,19.15040875071963
WTCM,3452,2007-10-29,2024-08-27,944.725955967555,10.057360950173813
MSTT,3444,2010-11-03,2024-08-27,12171.9181184669,133.67538908246226
STSB,3422,2008-09-12,2024-08-27,851.2554061952075,0.7918537112799532
TORS,3421,2005-12-29,2024-08-27,446.6474714995615,0.4695907629348144
RBCM,3413,2011-01-19,2024-08-27,13100.281570465866,8.302550542045122
AQUA,3378,2010-04-20,2024-08-27,26269.918886915333,244.89191829484903
MTLRP,3350,2011-04-21,2024-08-27,77557.33164179104,132.9184686567164
KBSB,3327,2008-04-03,2024-08-27,765.5247971145176,168.1064322212203
KRSBP,3308,2008-10-28,2024-08-27,907.1871221281741,6.164670495767836
LIFE,3295,2010-11-25,2024-08-27,45611.16995447648,10.988143854324735
KTSBP,3292,2005-09-15,2024-08-27,4934.451397326853,0.4250578675577157
PHOR,3268,2011-07-18,2024-08-27,46666.18145654835,3609.8766829865363
VGSBP,3265,2006-04-24,2024-08-27,223.31148545176111,2.473950382848392
KMEZ,3244,2009-11-13,2024-08-27,1069.2379778051788,1000.6947595561035
NNSBP,3232,2006-03-02,2024-08-27,639.8106435643564,805.5615717821782
KCHE,3221,2008-03-27,2024-08-27,1363.5700093138778,0.2224774914622788
ALRS,3198,2011-11-29,2024-08-27,1219742.432457786,70.61223264540338
BANE,3194,2011-11-18,2024-08-27,30406.672824045083,1969.378647463995
BANEP,3194,2011-11-18,2024-08-27,88640.9574201628,1395.1597996242956
SELG,3147,2011-09-30,2024-08-27,66825.14458214173,23.22012074992056
USBN,3091,2011-12-14,2024-08-27,45182.903914590745,0.08642313167259785
DZRDP,3040,2011-01-11,2024-08-27,331.3276315789474,1818.8246710526316
JNOSP,3038,2010-07-22,2024-08-27,558.5078999341672,14.669845292955891
CNTLP,3036,2011-10-26,2024-08-27,8747.956851119894,10.38505928853755
KRSB,3017,2008-10-24,2024-08-27,1108.3135565130924,6.460808750414318
JNOS,2993,2009-02-26,2024-08-27,337.8159037754761,19.612305379218174
KZOS,2974,2011-12-05,2024-08-27,14264.899798251514,65.14404841963685
YKEN,2967,2011-11-21,2024-08-27,1141.2622177283451,0.3316281766093697
GAZA,2943,2011-12-21,2024-08-27,263.5052667346245,587.7290180088345
KLSB,2932,2005-09-16,2024-08-27,5370.842769440655,15.910402455661666
KZOSP,2905,2012-01-09,2024-08-27,64638.43545611016,12.290798623063683
MAGE,2901,2010-11-12,2024-08-27,2467.7431920027575,4.277755946225439
MOEX,2891,2013-02-15,2024-08-27,738415.8073331027,112.35569353164995
ZILL,2888,2011-12-21,2024-08-27,637.0664819944599,1733.6419667590028
KOGK,2887,2009-02-06,2024-08-27,32.88534811222723,53546.057152753725
BISVP,2884,2010-04-23,2024-08-27,864.382801664355,6.62998613037448
MAGEP,2836,2010-11-12,2024-08-27,2613.3776445698168,3.2932722143864597
BRZL,2821,2011-12-13,2024-08-27,1943.2708259482454,991.6061680255228
YKENP,2812,2011-11-21,2024-08-27,535.0060455192034,0.31231123755334284
ABRD,2762,2012-04-11,2024-08-27,7515.215785662564,360.991962346126
POLY,2757,2013-06-20,2024-08-27,700750.374682626,740.3788900979325
KTSB,2756,2006-01-16,2024-08-27,2677.588534107402,0.8319100507982583
TUZA,2744,2008-09-12,2024-08-27,1593.7066326530612,129.7484693877551
QIWI,2716,2013-10-08,2024-08-27,160039.42231222385,937.5647643593519
WTCMP,2703,2007-10-30,2024-08-27,1161.3810580836107,6.917543470218275
DZRD,2678,2011-01-11,2024-08-27,200.8469006721434,2286.8271097834204
KRKNP,2661,2011-12-12,2024-08-27,604.435174746336,12521.165351371665
NNSB,2654,2006-10-31,2024-08-27,473.11379050489825,1778.0715900527505
LVHK,2652,2012-12-06,2024-08-27,1215.9144042232278,14.361968325791857
MGNZ,2516,2011-02-17,2022-11-07,149.39030206677265,5740.050476947536
YNDX,2511,2014-06-04,2024-06-14,533919.6403823178,2396.9401433691755
KUZB,2504,2012-09-05,2024-08-27,62887.61341853035,0.02338021166134185
HIMCP,2496,2011-12-20,2024-08-27,1521.344951923077,9.328677884615384
ROLO,2491,2013-08-13,2024-08-27,93425.33881975111,3.6318698113207546
UNKL,2490,2012-04-20,2024-08-27,699.9638554216867,4874.038955823293
NSVZ,2476,2011-12-14,2024-08-27,2914.8436995153475,262.2147011308562
NKSH,2468,2011-12-19,2024-08-27,518.5008103727715,24.632228525121555
KAZT,2461,2011-12-14,2024-08-27,2100.480698902885,241.38138967899226
URKZ,2459,2012-05-12,2024-08-26,41.83895892639284,12469.52582350549
NFAZ,2439,2011-09-21,2024-08-27,715.1049610496106,217.98913489134893
VRSB,2427,2006-03-22,2024-08-27,3209.1413267408325,133.73234445817883
YRSBP,2415,2007-03-12,2024-08-27,1116.247204968944,94.86674948240166
PRFN,2413,2012-10-25,2024-08-27,31592.05553253212,2.685832573559884
KRKOP,2412,2011-12-21,2024-08-27,996.679104477612,7.877036069651742
AGRO,2406,2014-12-01,2024-08-27,107418.08354114713,843.203740648379
KCHEP,2393,2008-09-23,2024-08-27,383.59381529460927,0.4061897200167154
GAZAP,2390,2011-12-28,2024-08-27,176.52719665271965,396.5606276150628
VRSBP,2382,2006-07-28,2024-08-27,909.3769941225861,52.030814441645674
IGST,2361,2012-01-04,2024-08-27,590.6653960186362,2535.7149512918254
RUAL,2358,2015-03-30,2024-08-27,1235628.114927905,36.18214800678541
YAKG,2341,2011-12-21,2024-08-27,4839.237932507475,53.267167876975655
NAUK,2309,2013-03-18,2024-08-27,599.4750974447813,275.24707665656126
CBOM,2299,2015-07-01,2024-08-27,323354.0809047412,5.5901926924749885
RGSS,2296,2013-11-20,2024-08-27,106157.91768292683,0.6987435540069686
CHKZ,2294,2010-07-28,2024-08-27,130.15911072362684,6893.970793374019
ZVEZ,2286,2012-01-13,2024-08-27,523.8377077865267,4.967655730533683
VJGZP,2227,2011-12-27,2024-08-27,1117.3385720700494,607.652896273013
TNSE,2209,2015-06-17,2024-08-27,779.0534178361249,1491.4631054775916
SFIN,2172,2015-12-11,2024-08-27,60549.20718232044,627.107320441989
NKHP,2169,2015-12-15,2024-08-27,3307.219917012448,389.0881973259567
KAZTP,2161,2011-12-14,2024-08-27,679.6071263304026,263.68759833410456
YRSB,2155,2005-11-08,2024-08-27,473.90719257540604,264.3554524361949
VJGZ,2108,2011-12-14,2024-08-27,952.3211574952562,1199.5203984819734
IGSTP,2087,2011-12-23,2024-08-27,627.1384762817441,2109.292764734068
RTGZ,2069,2012-11-07,2024-08-27,27.259545674238762,22662.368777187046
MISBP,2038,2006-09-14,2024-08-27,479.45927379784104,19.259666339548577
MISB,2018,2007-02-07,2024-08-27,379.7532210109019,21.314271555996033
KRKN,2003,2012-01-18,2024-08-27,45.534198701947076,10235.630554168747
RNFT,1941,2016-11-25,2024-08-27,1463763.6022668728,355.3880989180835
DSKY,1888,2017-02-10,2024-08-27,187036.00794491524,92.77709216101695
PAZA,1887,2011-12-08,2024-08-27,193.72549019607843,5979.972443031266
SLEN,1884,2017-02-06,2024-08-27,5181.305201698514,4.738154989384288
VSYD,1879,2012-10-02,2024-08-26,168.17456093666843,5870.416711016498
CHGZ,1844,2011-12-22,2024-08-27,2907.71420824295,49.28118221258134
RUSI,1838,2012-08-31,2024-08-27,3134.90478781284,53.73302502720348
EELT,1739,2017-09-07,2024-08-27,46930.13513513513,10.302116158711904
VSYDP,1650,2012-10-09,2024-08-27,131.35454545454544,6193.870909090909
GTRK,1640,2017-11-03,2024-08-27,34804.295731707316,125.43956097560977
AVAN,1637,2012-09-10,2024-08-27,5267.7806963958465,835.8417837507636
PRMB,1624,2011-05-16,2024-08-26,29.617610837438423,25364.76108374384
FIVE,1540,2018-02-01,2024-04-03,277236.5090909091,1999.8331168831169
KGKCP,1423,2012-10-29,2024-08-27,2239.3232607167956,51.23092059030218
KGKC,1393,2012-09-27,2024-08-27,1728.2261306532664,49.82505384063173
GEMA,1260,2019-07-26,2024-08-27,1711.0666666666666,88.72932539682539
TCSG,1182,2019-10-28,2024-08-27,520938.05837563454,3198.8640439932315
RDRB,1173,2013-11-01,2024-08-27,1541.8098891730606,210.02173913043478
ETLN,1135,2020-02-03,2024-08-27,571577.8422907488,91.61025550660793
ENPG,1126,2020-02-20,2024-08-27,230325.63854351686,600.9232682060391
VKCO,1011,2020-07-02,2024-08-27,1291487.6607319487,998.815034619189
FLOT,967,2020-10-07,2024-08-27,633431.9193381593,84.81949327817993
HHRU,962,2020-09-25,2024-08-09,23660.10291060291,2702.892827442827
SMLT,951,2020-10-29,2024-08-27,127187.15772870662,2927.550893796004
OZON,933,2020-11-24,2024-08-27,437067.397642015,2706.816184351554
MDMG,927,2020-11-09,2024-08-27,74613.48975188781,666.9728694714131
OKEY,918,2020-12-14,2024-08-27,47296.33115468409,37.01397603485839
SVET,862,2021-03-05,2024-08-27,326986.57656612527,43.65240139211137
FIXP,861,2021-03-10,2024-08-27,332227.0336817654,415.1006968641115
BSPBP,831,2021-04-19,2024-08-27,2677.6028880866425,35.366541756919375
SGZH,827,2021-04-28,2024-08-27,1698059.1813784763,6.233881499395405
GEMC,744,2021-07-15,2024-08-27,68710.99731182796,689.9426344086022
RENI,702,2021-10-21,2024-08-27,63635.249287749284,77.23178062678062
CIAN,690,2021-11-05,2024-08-27,54548.56376811594,619.0710144927536
SPBE,682,2021-11-19,2024-08-27,1960059.5029325513,218.64120234604104
POSI,662,2021-12-17,2024-08-27,187706.7658610272,1792.6335347432023
LENT,435,2022-12-12,2024-08-27,49147.659770114944,824.5735632183909
WUSH,433,2022-12-14,2024-08-27,874780.0854503465,236.14503464203233
VEON-RX,408,2023-01-19,2024-08-27,15924.507352941177,41.79828431372549
GECO,341,2023-04-26,2024-08-27,698423.1290322581,41.4802697947214
CARM,296,2023-07-03,2024-08-27,6429267.206081081,2.451508445945946
ACKO,248,2020-12-14,2021-12-02,3778.5201612903224,5.837903225806452
HMSG,236,2023-04-12,2024-03-18,2482.012711864407,176.40677966101694
SOFL,236,2023-09-25,2024-08-27,296746.27966101695,160.65745762711865
ASTR,221,2023-10-16,2024-08-27,937956.0950226245,559.0305429864253
HNFG,208,2023-11-02,2024-08-27,123141.06730769231,654.3783653846154
EUTR,195,2023-11-21,2024-08-27,4315910.866666666,222.9515384615385
UGLD,194,2023-11-22,2024-08-27,80077038.5257732,0.802129381443299
SVCB,173,2023-12-21,2024-08-27,642263.9942196532,16.89442196531792
GAZC,20,2011-11-09,2023-11-30,341813.4,287.6
GAZS,19,2011-11-08,2023-11-30,199204.8947368421,294.8421052631579
GAZT,4,2019-12-02,2023-11-30,1370333.25,499.5
