feature,importance
week_of_year,5.556162219005278
m2_growth_3m_lag1m,4.3096987182677955
macro_money_supply_lag1m,4.239505315454749
macro_money_supply,3.5229642182536933
macro_money_supply_delta1m,3.488610118109685
usd_rub,3.353202076022355
usd_rub_vol_20d,3.202573686820961
month_sin,2.8350141869703376
usd_rub_delta3m,2.738725489510248
price_sma200_dev,2.5320172835872925
m2_growth_3m,2.3915879924744226
macro_inflation_delta3m,2.323972841813107
m2_growth_3m_delta3m,2.2954040982818076
macro_money_supply_lag3m,2.162606561475026
month_cos,2.050613541857597
macro_money_supply_delta3m,2.025177190797508
real_rate_delta1m,1.939991565849249
obv,1.9081952680605143
usd_rub_lag1m,1.8629553448756286
usd_rub_vol_20d_delta3m,1.6580522740077142
price_sma50_dev,1.6138354292784038
m2_growth_3m_delta1m,1.5412391631275635
usd_rub_vol_20d_lag1m,1.5323575333080928
parkinson_vol_20d,1.512097775255591
macro_key_rate_delta3m,1.4569094686266766
m2_growth_3m_lag3m,1.403740124542257
sma_50_200_cross,1.3534764835317459
macro_key_rate_delta1m,1.3372405469860602
vol_ma50,1.2624175706222638
price_sma20_dev,1.262048609785313
real_rate_lag1m,1.2436387413361272
usd_rub_vol_20d_lag3m,1.2023194747240558
usd_rub_vol_20d_delta1m,1.1795886857753193
month,1.171177626167532
vol_ma20,1.1269732206850347
real_rate_delta3m,1.0990624216760687
usd_rub_delta1m,1.097519949794967
macro_key_rate_lag1m,1.0882132297715434
real_rate_lag3m,1.0615426502069871
macro_inflation_lag1m,1.039571775265303
usd_rub_dev_from_ma20,0.996193139174042
usd_rub_lag3m,0.9726162494311669
macro_inflation,0.9108940902685244
macro_inflation_lag3m,0.8773399843246741
macd_signal,0.8762424799325914
real_rate,0.753701764164647
macro_key_rate,0.7331735187231976
relative_return_20d,0.6803073346344984
volatility_20d,0.6439806403391917
sma_200,0.6415602623629136
relative_log_ret_1d,0.5659186884915443
atr,0.5599013919869092
quarter,0.535722631497752
macro_key_rate_lag3m,0.5076089367046497
usd_rub_dev_from_ma20_lag1m,0.5068957599955818
macro_inflation_delta1m,0.4603575542952897
usd_rub_dev_from_ma20_lag3m,0.44151740660201605
news_sentiment,0.43786394632770015
macd,0.43539934512063805
market_log_ret_1d,0.40964581887705404
lower_shadow,0.38471936180702965
log_ret,0.3741758520049054
close_lag_1d,0.3552112106094537
vol_ratio_50,0.2747201993421599
volume_lag_1d,0.25488016294685734
usd_rub_dev_from_ma20_delta1m,0.24308263602360014
stoch_d,0.24272919991746816
log_ret_lag_1d,0.18361191626869833
drawdown_20d,0.18195574966327058
sma_50,0.1796458266996853
rolling_max_20,0.1572177528838086
momentum_20,0.15142343561475258
close_lag_5d,0.14882009424747997
days_to_month_end,0.14540852311848573
bb_lower,0.1437184040405735
cci,0.1377824617755731
usd_rub_dev_from_ma20_delta3m,0.13313974761856015
bb_upper,0.11818042016664386
ema_12,0.11797413098665044
ema_26,0.11682836962135462
close_lag_20d,0.108781712468914
macd_hist,0.1022831866683265
news_count,0.10210607846470626
is_quarter_end,0.09542896792268592
sma_20_50_cross,0.09302040155217212
bb_mid,0.07649976098574503
day_of_month,0.07617722030557353
roc_20,0.0677280661425873
vol_ratio_20,0.060755227213277196
sma_20,0.05569684703449739
intraday_range,0.039609391477857706
price_above_sma20,0.03560019754341817
days_from_month_start,0.03309910047698126
williams_r,0.02249760324276727
stoch_k,0.022083537439747655
upper_shadow,0.01838730867847232
rsi,0.008078539552168482
daily_change,0.004606997286906297
body_size,0.0019325826546682191
volume_change_1d,0.0015604023150740836
is_extreme_move,0.0
log_ret_lag_20d,0.0
log_ret_lag_5d,0.0
macd_bullish,0.0
day_of_week,0.0
news_sentiment_std,0.0
day_of_week_sin,0.0
day_of_week_cos,0.0
is_month_end,0.0
